ADDR,NAME,COLAR,ON,COLAR,OFF,ADDR,NAME,COLAR,ON,COLAR,OFF,QUICK
X1000,SPD FAIL ALARM,G,NORMAL,R,ALARM,Y1000,SAFETY RESET CMD,B,RESET,W,OFF,0
X1001,LINEAR X AXIS POWER LINE (CP100),G,ON,R,OFF,Y1001,TOWER GREEN LAMP CMD,B,ON,W,OFF,0
X1002,LINEAR Y1 AXIS POWER LINE (CP101),G,ON,R,OFF,Y1002,TOWER YELLOW LAMP FLASHING CMD,B,ON,W,OFF,0
X1003,LINEAR Y2 AXIS POWER LINE (CP102),G,ON,R,OFF,Y1003,TOWER RED LAMP FLASHING CMD,B,ON,W,OFF,0
X1004,LINEAR CX1 AXIS POWER LINE (CP103),G,ON,R,OFF,Y1004,TOWER BUZZER 1 CMD,B,ON,W,OFF,0
X1005,LINEAR CX2 AXIS POWER LINE (CP104),G,ON,R,OFF,Y1005,PHOTOHEAD 1 POWER OFF CMD,B,ON,W,OFF,0
X1006,CZ1&Z2 AXIS POWER (CP105),G,ON,R,OFF,Y1006,PHOTOHEAD 2 POWER OFF CMD,B,ON,W,OFF,0
X1007,CZ3&T AXIS POWER (CP106),G,ON,R,OFF,Y1007,CAMERA 1 IR RING LIGHT CHANGE,B,ON,W,OFF,0
X1008,LINEAR Z1&Z2 AXIS SMPS POWER FAIL,G,NONE,R,ALARM,Y1008,CAMERA 2 IR RING LIGHT CHANGE,B,ON,W,OFF,0
X1009,LINEAR Z1&Z2 POWER LINE (CP108 ~ CP109),G,ON,R,OFF,Y1009,CAMERA 3 IR RING LIGHT CHANGE,B,ON,W,OFF,0
X100A,OPTICS 1 SMPS POWER FAIL,G,NONE,R,ALARM,Y100A,AF1 AXIS AIR COOLING ON/OFF,B,ON,W,OFF,0
X100B,OPTICS 2 SMPS POWER FAIL,G,NONE,R,ALARM,Y100B,AF2 AXIS AIR COOLING ON/OFF,B,ON,W,NONE,0
X100C,OPTICS 1~6 POWER (CP111&CP113),G,ON,R,OFF,Y100C,AF1 AXIS CYLINDER ON (QY04C),B,ON,W,NONE,0
X100D,DATA PC&LIGHT&MONITOR POWER (CP-CON115),G,ON,R,OFF,Y100D,AF1 AXIS CYLINDER OFF (QY04D),B,OFF,W,NONE,0
X100E,SERVOAMP CONTROL POWER (CP-CON116),G,ON,R,OFF,Y100E,AF2 AXIS CYLINDER ON (QY04C),B,ON,W,NONE,0
X101F,MC2 POWER (CP24D1),G,ON,R,OFF,Y100F,AF2 AXIS CYLINDER OFF (QY04D),B,OFF,W,OFF,0
X1010,SD2S CONTROL POWER (CP24D2),G,ON,R,OFF,Y1010,VACUUM PUMP UNIT STAGE VACUUM ON,B,ON,W,OFF,0
X1011,SD2B CONTROL POWER (CP24D3),G,ON,R,OFF,Y1011,VACUUM PUMP UNIT STAGE PURGE ON,B,ON,W,OFF,0
X1012,LIFT PIN BRAKE POWER (CP24D4),G,ON,R,OFF,Y1012,VACUUM ON LAMP,B,ON,W,OFF,0
X1013,POWER BOX EMO PUSH ALARM,G,ALARM,R,NORMAL,Y1013,VACUUM OFF LAMP,B,,W,,0
X1014,FRONT EMO PUSH ALARM,G,ALARM,R,NORMAL,Y1014,SPARE,B,,W,,0
X1015,REAR EMO PUSH ALARM,G,ALARM,R,NORMAL,Y1015,SPARE,B,,W,,0
X1016,INSIDE EMO PUSH ALARM,G,ALARM,R,NORMAL,Y1016,SPARE,B,,W,,0
X1017,SAFETY RESET POSSIBLE STATUS,G,RESET REQUIRE,R,NONE,Y1017,SPARE,B,,W,,0
X1018,CHILLER WATER LEAK SENSOR,G,NORMAL,R,Leak,Y1018,SPARE,B,,W,,0
X1019,PH WATER LEAK SENSOR 1,G,NORMAL,R,Leak,Y1019,SPARE,B,,W,,0
X101A,PH WATER LEAK SENSOR 2,G,NORMAL,R,Leak,Y101A,SPARE,B,,W,,0
X101B,POWER BOX IN FAN ALARM 1,G,NORMAL,R,ALARM,Y101B,SPARE,B,,W,,0
X101C,POWER BOX IN FAN ALARM 2,G,NORMAL,R,ALARM,Y101C,SPARE,B,,W,,0
X101D,POWER BOX IN FAN ALARM 3,G,NORMAL,R,ALARM,Y101D,SPARE,B,,W,,0
X101E,POWER BOX IN FAN ALARM 4,G,NORMAL,R,ALARM,Y101E,SPARE,B,,W,,0
X101F,POWER BOX IN FAN ALARM 5,G,NORMAL,R,ALARM,Y101F,SPARE,B,,W,,0
X1020,POWER BOX IN FAN ALARM 6,G,NORMAL,R,ALARM,Y1020,SPARE,B,,W,,0
X1021,POWER BOX OUT FAN ALARM 1,G,NORMAL,R,ALARM,Y1021,SPARE,B,,W,,0
X1022,POWER BOX OUT FAN ALARM 2,G,NORMAL,R,ALARM,Y1022,SPARE,B,,W,,0
X1023,POWER BOX OUT FAN ALARM 3,G,NORMAL,R,ALARM,Y1023,SPARE,B,,W,,0
X1024,POWER BOX OUT FAN ALARM 4,G,NORMAL,R,ALARM,Y1024,SPARE,B,,W,,0
X1025,POWER BOX OUT FAN ALARM 5,G,NORMAL,R,ALARM,Y1025,SPARE,B,,W,,0
X1026,POWER BOX OUT FAN ALARM 6,G,NORMAL,R,ALARM,Y1026,SPARE,B,,W,,0
X1027,SPARE,G,,R,,Y1027,SPARE,B,,W,,0
X1028,SPARE,G,,R,,Y1028,SPARE,B,,W,,0
X1029,SPARE,G,,R,,Y1029,SPARE,B,,W,,0
X102A,SPARE,G,,R,,Y102A,SPARE,B,,W,,0
X102B,SPARE,G,,R,,Y102B,SPARE,B,,W,,0
X102C,SPARE,G,,R,,Y102C,SPARE,B,,W,,0
X102D,SPARE,G,,R,,Y102D,SPARE,B,,W,,0
X102E,SPARE,G,,R,,Y102E,SPARE,B,,W,,0
X102F,SPARE,G,,R,,Y102F,SPARE,B,,W,,0
X1030,STAGE AIR FLOW LOW ALARM,G,ALARM,R,NORMAL,Y1030,SPARE,B,,W,,0
X1031,STAGE MAIN AIR PRESSURE HIGH ALARM,G,ALARM,R,NORMAL,Y1031,SPARE,B,,W,,0
X1032,STAGE MAIN AIR PRESSURE LOW ALARM,G,ALARM,R,NORMAL,Y1032,SPARE,B,,W,,0
X1033,STAGE Y1 LEFT AIR PRESSURE HIGH ALARM,G,ALARM,R,NORMAL,Y1033,SPARE,B,,W,,0
X1034,STAGE Y1 LEFT AIR PRESSURE LOW ALARM,G,ALARM,R,NORMAL,Y1034,SPARE,B,,W,,0
X1035,STAGE Y1 RIGHT AIR PRESSURE HIGH ALARM,G,ALARM,R,NORMAL,Y1035,SPARE,B,,W,,0
X1036,STAGE Y1 RIGHT AIR PRESSURE LOW ALARM,G,ALARM,R,NORMAL,Y1036,SPARE,B,,W,,0
X1037,STAGE Y2 LEFT AIR PRESSURE HIGH ALARM,G,ALARM,R,NORMAL,Y1037,SPARE,B,,W,,0
X1038,STAGE Y2 LEFT AIR PRESSURE LOW ALARM,G,ALARM,R,NORMAL,Y1038,SPARE,B,,W,,0
X1039,STAGE Y2 RIGHT AIR PRESSURE HIGH ALARM,G,ALARM,R,NORMAL,Y1039,SPARE,B,,W,,0
X103A,STAGE Y2 RIGHT AIR PRESSURE LOW ALARM,G,ALARM,R,NORMAL,Y103A,SPARE,B,,W,,0
X103B,STAGE X LEFT AIR PRESSURE HIGH ALARM,G,ALARM,R,NORMAL,Y103B,SPARE,B,,W,,0
X103C,STAGE X LEFT AIR PRESSURE LOW ALARM,G,ALARM,R,NORMAL,Y103C,SPARE,B,,W,,0
X103D,STAGE X RIGHT AIR PRESSURE HIGH ALARM,G,ALARM,R,NORMAL,Y103D,SPARE,B,,W,,0
X103A,STAGE X RIGHT AIR PRESSURE LOW ALARM,G,ALARM,R,NORMAL,Y103E,SPARE,B,,W,,0
X103F,STAGE AIR FLOW LOW ALARM,G,ALARM,R,NORMAL,Y103F,SPARE,B,,W,,0
X1040,VACUUM ON BUTTON,G,PUSH,R,PULL,Y1040,SPARE,B,,W,,0
X1041,VACUUM OFF BUTTON,G,PUSH,R,PULL,Y1041,SPARE,B,,W,,0
X1042,SPARE,G,,R,,Y1042,SPARE,B,,W,,0
X1043,SPARE,G,,R,,Y1043,SPARE,B,,W,,0
X1044,SPARE,G,,R,,Y1044,SPARE,B,,W,,0
X1045,SPARE,G,,R,,Y1045,SPARE,B,,W,,0
X1046,SPARE,G,,R,,Y1046,SPARE,B,,W,,0
X1047,SPARE,G,,R,,Y1047,SPARE,B,,W,,0
X1048,SPARE,G,,R,,Y1048,SPARE,B,,W,,0
X1049,SPARE,G,,R,,Y1049,SPARE,B,,W,,0
X104A,SPARE,G,,R,,Y104A,SPARE,B,,W,,0
X104B,SPARE,G,,R,,Y104B,SPARE,B,,W,,0
X104C,SPARE,G,,R,,Y104C,SPARE,B,,W,,0
X104D,SPARE,G,,R,,Y104D,SPARE,B,,W,,0
X104E,SPARE,G,,R,,Y104E,SPARE,B,,W,,0
X104F,SPARE,G,,R,,Y104F,SPARE,B,,W,,0
X1050,SPARE,G,,R,,Y1050,SPARE,B,,W,,0
X1051,SPARE,G,,R,,Y1051,SPARE,B,,W,,0
X1052,SPARE,G,,R,,Y1052,SPARE,B,,W,,0
X1053,SPARE,G,,R,,Y1053,SPARE,B,,W,,0
X1054,SPARE,G,,R,,Y1054,SPARE,B,,W,,0
X1055,SPARE,G,,R,,Y1055,SPARE,B,,W,,0
X1056,SPARE,G,,R,,Y1056,SPARE,B,,W,,0
X1057,SPARE,G,,R,,Y1057,SPARE,B,,W,,0
X1058,SPARE,G,,R,,Y1058,SPARE,B,,W,,0
X1059,SPARE,G,,R,,Y1059,SPARE,B,,W,,0
X105A,SPARE,G,,R,,Y105A,SPARE,B,,W,,0
X105B,SPARE,G,,R,,Y105B,SPARE,B,,W,,0
X105C,SPARE,G,,R,,Y105C,SPARE,B,,W,,0
X105D,SPARE,G,,R,,Y105D,SPARE,B,,W,,0
X105E,SPARE,G,,R,,Y105E,SPARE,B,,W,,0
X105F,SPARE,G,,R,,Y105F,SPARE,B,,W,,0
X1060,SPARE,G,,R,,,,,,,,
X1061,SPARE,G,,R,,,,,,,,
X1062,SPARE,G,,R,,,,,,,,
X1063,SPARE,G,,R,,,,,,,,
X1064,SPARE,G,,R,,,,,,,,
X1065,SPARE,G,,R,,,,,,,,
X1066,SPARE,G,,R,,,,,,,,
X1067,SPARE,G,,R,,,,,,,,
X1068,SPARE,G,,R,,,,,,,,
X1069,SPARE,G,,R,,,,,,,,
X106A,SPARE,G,,R,,,,,,,,
X106B,SPARE,G,,R,,,,,,,,
X106C,SPARE,G,,R,,,,,,,,
X106D,SPARE,G,,R,,,,,,,,
X106E,SPARE,G,,R,,,,,,,,
X106F,SPARE,G,,R,,,,,,,,
X1070,VACUUM PUMP AIR PRESSURE LOW ALARM,G,ALARM,R,NORMAL,,,,,,,
X1071,AF AXIS MAIN AIR PRESSURE LOW ALARM,G,ALARM,R,NORMAL,,,,,,,
X1072,EQUIPMENT AIR PRESSURE LOW ALARM,G,ALARM,R,NORMAL,,,,,,,
X1073,CHUCK VACUUM VAC STATUS,G,VAC,R,NONE,,,,,,,
X1074,CHUCK VACUUM ATM STATUS,G,ATM,R,NONE,,,,,,,
X1075,SPARE,G,,R,,,,,,,,
X1076,SPARE,G,,R,,,,,,,,
X1077,SPARE,G,,R,,,,,,,,
X1078,SPARE,G,,R,,,,,,,,
X1079,SPARE,G,,R,,,,,,,,
X107A,SPARE,G,,R,,,,,,,,
X107B,SPARE,G,,R,,,,,,,,
X107C,SPARE,G,,R,,,,,,,,
X107D,SPARE,G,,R,,,,,,,,
X107E,SPARE,G,,R,,,,,,,,
X107F,SPARE,G,,R,,,,,,,,
X1080,SPARE,G,,R,,,,,,,,
X1081,SPARE,G,,R,,,,,,,,
X1082,SPARE,G,,R,,,,,,,,
X1083,SPARE,G,,R,,,,,,,,
X1084,SPARE,G,,R,,,,,,,,
X1085,SPARE,G,,R,,,,,,,,
X1086,SPARE,G,,R,,,,,,,,
X1087,SPARE,G,,R,,,,,,,,
X1088,SPARE,G,,R,,,,,,,,
X1089,SPARE,G,,R,,,,,,,,
X108A,SPARE,G,,R,,,,,,,,
X108B,SPARE,G,,R,,,,,,,,
X108C,SPARE,G,,R,,,,,,,,
X108D,SPARE,G,,R,,,,,,,,
X108E,SPARE,G,,R,,,,,,,,
X108F,SPARE,G,,R,,,,,,,,
