LED1,365,LED2,385,LED3,395,LED4,405
INDEX,POWER,INDEX,POWER,INDEX,POWER,INDEX,POWER
100,0.2705,100,0.2042,100,0.2047,100,0.2597
200,0.5649,200,0.3064,200,0.2705,200,0.4118
300,0.8261,300,0.4004,300,0.4118,300,0.5505
400,1.0927,400,0.4981,400,0.5170,400,0.7881
500,1.3347,500,0.7461,500,0.6159,500,0.9442
600,1.5418,600,0.8763,600,0.7111,600,1.1187
700,1.5445,700,0.9949,700,0.8274,700,1.3001
800,1.5289,800,1.1378,800,0.9250,800,1.4705
900,1.5265,900,1.2749,900,1.0089,900,1.6271
1000,1.5173,1000,1.4050,1000,1.0950,1000,1.8044
1100,1.5181,1100,1.5268,1100,1.1756,1100,1.9587
1200,1.5306,1200,1.6507,1200,1.2490,1200,2.1338
1300,1.5258,1300,1.7660,1300,1.3075,1300,2.3238
1400,1.5178,1400,1.8816,1400,1.2981,1400,2.2979
1500,1.5200,1500,1.9961,1500,1.3006,1500,2.2990
